onset	duration	event_type	trial_type
93.115	n/a	S  5	stimulus
94.899	n/a	S  5	stimulus
96.432	n/a	S  7	stimulus
96.831	n/a	S  1	response
97.915	n/a	S  5	stimulus
99.348	n/a	S  5	stimulus
100.932	n/a	S  5	stimulus
102.515	n/a	S  7	stimulus
103.948	n/a	S  5	stimulus
105.681	n/a	S  5	stimulus
107.265	n/a	S  7	stimulus
108.698	n/a	S  5	stimulus
109.087	n/a	S  1	response
110.131	n/a	S  5	stimulus
111.765	n/a	S  6	stimulus
112.423	n/a	S  1	response
113.598	n/a	S  5	stimulus
115.281	n/a	S  7	stimulus
116.864	n/a	S  5	stimulus
118.298	n/a	S  5	stimulus
119.831	n/a	S  5	stimulus
121.665	n/a	S  6	stimulus
122.095	n/a	S  1	response
123.448	n/a	S  5	stimulus
125.031	n/a	S  5	stimulus
126.514	n/a	S  5	stimulus
128.347	n/a	S  5	stimulus
130.081	n/a	S  5	stimulus
131.814	n/a	S  6	stimulus
132.223	n/a	S  1	response
133.497	n/a	S  5	stimulus
134.931	n/a	S  5	stimulus
136.564	n/a	S  5	stimulus
138.047	n/a	S  5	stimulus
139.73	n/a	S  6	stimulus
140.071	n/a	S  1	response
141.164	n/a	S  5	stimulus
142.797	n/a	S  5	stimulus
144.23	n/a	S  5	stimulus
145.664	n/a	S  5	stimulus
147.297	n/a	S  5	stimulus
149.08	n/a	S  5	stimulus
150.613	n/a	S  5	stimulus
152.447	n/a	S  5	stimulus
154.13	n/a	S  5	stimulus
155.863	n/a	S  7	stimulus
157.646	n/a	S  5	stimulus
159.18	n/a	S  6	stimulus
159.574	n/a	S  1	response
160.763	n/a	S  5	stimulus
162.546	n/a	S  5	stimulus
164.28	n/a	S  6	stimulus
164.83	n/a	S  1	response
166.113	n/a	S  5	stimulus
167.646	n/a	S  6	stimulus
168.174	n/a	S  1	response
169.279	n/a	S  5	stimulus
170.913	n/a	S  5	stimulus
172.396	n/a	S  5	stimulus
173.929	n/a	S  5	stimulus
175.513	n/a	S  7	stimulus
175.886	n/a	S  1	response
177.146	n/a	S  5	stimulus
178.979	n/a	S  7	stimulus
180.712	n/a	S  5	stimulus
182.496	n/a	S  5	stimulus
184.329	n/a	S  5	stimulus
186.012	n/a	S  5	stimulus
187.496	n/a	S  7	stimulus
189.179	n/a	S  5	stimulus
190.712	n/a	S  5	stimulus
192.195	n/a	S 10	n/a
207.212	n/a	S  5	stimulus
208.895	n/a	S  7	stimulus
210.528	n/a	S  5	stimulus
212.161	n/a	S  5	stimulus
213.745	n/a	S  7	stimulus
215.528	n/a	S  5	stimulus
217.261	n/a	S  5	stimulus
218.894	n/a	S  6	stimulus
219.302	n/a	S  1	response
220.628	n/a	S  5	stimulus
222.311	n/a	S  7	stimulus
223.894	n/a	S  5	stimulus
225.678	n/a	S  5	stimulus
227.411	n/a	S  5	stimulus
228.894	n/a	S  6	stimulus
229.366	n/a	S  1	response
230.377	n/a	S  5	stimulus
232.111	n/a	S  5	stimulus
233.894	n/a	S  5	stimulus
235.727	n/a	S  5	stimulus
237.311	n/a	S  5	stimulus
239.094	n/a	S  6	stimulus
239.525	n/a	S  1	response
240.527	n/a	S  5	stimulus
242.06	n/a	S  5	stimulus
243.744	n/a	S  5	stimulus
245.177	n/a	S  5	stimulus
246.96	n/a	S  6	stimulus
247.333	n/a	S  1	response
248.744	n/a	S  5	stimulus
250.327	n/a	S  5	stimulus
252.16	n/a	S  5	stimulus
253.693	n/a	S  5	stimulus
255.377	n/a	S  5	stimulus
256.91	n/a	S  5	stimulus
258.443	n/a	S  5	stimulus
259.876	n/a	S  5	stimulus
261.51	n/a	S  5	stimulus
263.043	n/a	S  7	stimulus
263.469	n/a	S  1	response
264.726	n/a	S  5	stimulus
266.16	n/a	S  6	stimulus
266.589	n/a	S  1	response
267.643	n/a	S  5	stimulus
269.276	n/a	S  5	stimulus
271.109	n/a	S  6	stimulus
271.949	n/a	S  1	response
272.843	n/a	S  5	stimulus
274.426	n/a	S  6	stimulus
274.909	n/a	S  1	response
276.209	n/a	S  5	stimulus
278.043	n/a	S  5	stimulus
279.626	n/a	S  5	stimulus
281.06	n/a	S  5	stimulus
282.542	n/a	S  7	stimulus
283.029	n/a	S  1	response
284.376	n/a	S  5	stimulus
286.009	n/a	S  7	stimulus
287.492	n/a	S  5	stimulus
287.869	n/a	S  1	response
289.326	n/a	S  5	stimulus
290.809	n/a	S  5	stimulus
292.542	n/a	S  5	stimulus
293.975	n/a	S  7	stimulus
295.709	n/a	S  5	stimulus
297.392	n/a	S  5	stimulus
330.958	n/a	S 12	n/a
345.24	n/a	S  5	stimulus
346.774	n/a	S  5	stimulus
348.407	n/a	S  5	stimulus
350.19	n/a	S  5	stimulus
351.824	n/a	S  7	stimulus
352.236	n/a	S  1	response
353.357	n/a	S  5	stimulus
355.09	n/a	S  5	stimulus
356.523	n/a	S  5	stimulus
358.207	n/a	S  5	stimulus
359.69	n/a	S  5	stimulus
361.173	n/a	S  5	stimulus
362.806	n/a	S  7	stimulus
364.54	n/a	S  5	stimulus
366.273	n/a	S  5	stimulus
367.706	n/a	S  6	stimulus
368.236	n/a	S  1	response
369.49	n/a	S  5	stimulus
371.023	n/a	S  5	stimulus
372.856	n/a	S  5	stimulus
374.389	n/a	S  6	stimulus
374.804	n/a	S  1	response
375.873	n/a	S  5	stimulus
377.706	n/a	S  6	stimulus
378.1	n/a	S  1	response
379.139	n/a	S  5	stimulus
380.923	n/a	S  6	stimulus
381.276	n/a	S  1	response
382.556	n/a	S  5	stimulus
384.289	n/a	S  5	stimulus
385.872	n/a	S  7	stimulus
387.556	n/a	S  5	stimulus
388.989	n/a	S  5	stimulus
390.572	n/a	S  5	stimulus
392.306	n/a	S  5	stimulus
393.989	n/a	S  5	stimulus
395.622	n/a	S  5	stimulus
397.355	n/a	S  5	stimulus
399.039	n/a	S  7	stimulus
400.772	n/a	S  5	stimulus
402.505	n/a	S  7	stimulus
403.988	n/a	S  5	stimulus
405.572	n/a	S  6	stimulus
406.187	n/a	S  1	response
407.355	n/a	S  5	stimulus
409.188	n/a	S  5	stimulus
410.922	n/a	S  5	stimulus
412.605	n/a	S  5	stimulus
414.088	n/a	S  6	stimulus
414.667	n/a	S  1	response
415.721	n/a	S  5	stimulus
417.505	n/a	S  7	stimulus
419.088	n/a	S  5	stimulus
420.871	n/a	S  5	stimulus
422.405	n/a	S  6	stimulus
422.803	n/a	S  1	response
424.188	n/a	S  5	stimulus
425.771	n/a	S  5	stimulus
427.454	n/a	S  5	stimulus
429.088	n/a	S  5	stimulus
430.771	n/a	S  5	stimulus
432.604	n/a	S  5	stimulus
434.188	n/a	S  7	stimulus
435.871	n/a	S  5	stimulus
