onset	duration	event_type	trial_type
1058.738	n/a	S  3	response
1060.464	n/a	S  7	stimulus
1060.93	n/a	S  1	response
1062.397	n/a	S 11	n/a
1064.43	n/a	S  6	stimulus
1065.066	n/a	S  1	response
1066.18	n/a	S  6	stimulus
1066.818	n/a	S  1	response
1067.913	n/a	S  6	stimulus
1068.49	n/a	S  1	response
1070.147	n/a	S  6	stimulus
1070.73	n/a	S  1	response
1072.097	n/a	S 11	n/a
1074.23	n/a	S  7	stimulus
1074.754	n/a	S  2	response
1076.163	n/a	S  7	stimulus
1076.658	n/a	S  3	response
1078.013	n/a	S  7	stimulus
1078.426	n/a	S  1	response
1080.046	n/a	S  7	stimulus
1080.522	n/a	S  2	response
1082.08	n/a	S 11	n/a
1084.113	n/a	S  8	stimulus
1084.602	n/a	S  2	response
1086.346	n/a	S  8	stimulus
1086.946	n/a	S  3	response
1088.396	n/a	S  8	stimulus
1088.874	n/a	S  2	response
1090.446	n/a	S  8	stimulus
1090.97	n/a	S  1	response
1092.496	n/a	S 11	n/a
1094.429	n/a	S 10	n/a
1104.445	n/a	S  7	stimulus
1105.026	n/a	S  3	response
1106.679	n/a	S  7	stimulus
1107.066	n/a	S  1	response
1108.729	n/a	S  7	stimulus
1109.098	n/a	S  2	response
1110.662	n/a	S  7	stimulus
1110.986	n/a	S  3	response
1112.595	n/a	S 11	n/a
1114.529	n/a	S 11	n/a
1115.462	n/a	S  5	stimulus
1116.01	n/a	S  1	response
1117.695	n/a	S  5	stimulus
1118.066	n/a	S  2	response
1119.545	n/a	S  5	stimulus
1120.154	n/a	S  2	response
1121.295	n/a	S 11	n/a
1123.128	n/a	S  6	stimulus
1123.938	n/a	S  2	response
1125.062	n/a	S  6	stimulus
1125.818	n/a	S  2	response
1127.095	n/a	S  6	stimulus
1127.738	n/a	S  2	response
1128.845	n/a	S 11	n/a
1130.778	n/a	S  8	stimulus
1131.322	n/a	S  1	response
1132.911	n/a	S  8	stimulus
1133.362	n/a	S  2	response
1134.845	n/a	S  8	stimulus
1135.346	n/a	S  2	response
1136.878	n/a	S  8	stimulus
1137.338	n/a	S  3	response
1138.911	n/a	S 11	n/a
1140.744	n/a	S  6	stimulus
1141.409	n/a	S  2	response
1142.878	n/a	S  6	stimulus
1143.417	n/a	S  3	response
1144.911	n/a	S  6	stimulus
1145.441	n/a	S  3	response
1146.944	n/a	S  6	stimulus
1147.369	n/a	S  3	response
1148.877	n/a	S 11	n/a
1150.911	n/a	S  7	stimulus
1151.489	n/a	S  1	response
1153.144	n/a	S  7	stimulus
1153.513	n/a	S  2	response
1154.877	n/a	S  7	stimulus
1155.265	n/a	S  3	response
1156.827	n/a	S 11	n/a
1158.76	n/a	S  6	stimulus
1159.345	n/a	S  3	response
1160.694	n/a	S  6	stimulus
1161.249	n/a	S  1	response
1162.527	n/a	S  6	stimulus
1163.185	n/a	S  2	response
1164.477	n/a	S  6	stimulus
1165.129	n/a	S  1	response
1166.427	n/a	S 11	n/a
1168.36	n/a	S  7	stimulus
1168.929	n/a	S  1	response
1170.493	n/a	S  7	stimulus
1170.921	n/a	S  2	response
1172.727	n/a	S  7	stimulus
1173.097	n/a	S  3	response
1174.76	n/a	S 11	n/a
1177.01	n/a	S  5	stimulus
1177.641	n/a	S  1	response
1179.243	n/a	S  5	stimulus
1179.865	n/a	S  2	response
1180.073	n/a	S  2	response
1181.093	n/a	S  5	stimulus
1181.721	n/a	S  1	response
1183.026	n/a	S  5	stimulus
1183.545	n/a	S  1	response
1185.276	n/a	S 11	n/a
1187.309	n/a	S  6	stimulus
1188.025	n/a	S  1	response
1189.243	n/a	S  6	stimulus
1189.929	n/a	S  2	response
1191.493	n/a	S  6	stimulus
1192.321	n/a	S  2	response
1193.326	n/a	S 11	n/a
1195.259	n/a	S 10	n/a
1205.276	n/a	S  5	stimulus
1205.977	n/a	S  2	response
1207.425	n/a	S  5	stimulus
